customer_id,age,city,gender,income,free_shipping,average_spend
29,69.5718635241501,Delhi,Male,5.83894353562506,0,52.7514122350633
30,88.2993800872937,Bombay,Male,4.88675028090053,0,54.9150812913679
31,45.147585588973,Delhi,Female,2.30885828279311,0,51.0226173703983
32,73.6780708702281,Delhi,Female,2.9409841334008,0,46.0090342742359
33,48.6179545759223,Bangalore,Female,1.01161940140124,0,55.0482158920431
34,42.4810981438495,Bangalore,Male,1.74862567202063,0,53.4552100258177
35,62.7392823309638,Bombay,Female,3.91127546552784,0,61.7349257432535
36,65.5793975163251,Bangalore,Male,0.369182424236159,0,52.5219977073422
37,83.6176902018487,Bangalore,Female,1.99148403442635,0,52.4370909413574
38,41.2842029402964,Bombay,Female,6.0093649113063,1,61.4682660106099
39,69.9885053173639,Bangalore,Female,2.86463238561019,0,48.2087646475812
40,66.9584627868608,Delhi,Male,6.2499369577364,0,49.8917651275254
41,59.3740644343197,Bangalore,Female,1.62498474518781,0,42.9411087995768
42,35.1355284140445,Delhi,Male,0.300691033616636,0,39.1711785185339
43,24.7288637678139,Bombay,Male,1.5940158628268,1,59.615652274797
44,78.0174641269259,Bombay,Male,1.35780444494046,0,57.2334423799223
45,74.7522075497545,Bombay,Female,6.90139216225934,0,56.5756606413418
46,69.5708230803721,Bombay,Male,1.94250992718317,0,49.6695478518237
47,88.4475902114064,Delhi,Female,1.58115445091128,0,43.5132411866414
48,40.8796885525808,Bangalore,Male,1.99994599006975,0,51.0159931912958
49,20.0127424788661,Bombay,Female,2.87349378130695,0,44.5447862562045
50,26.0670517175458,Delhi,Female,1.53710016858389,0,51.0451617178495
51,26.4448448414914,Bombay,Female,0.440708254850457,0,46.9093449450987
52,65.9960181554779,Bangalore,Male,3.88953780747258,0,47.3469318295187
53,23.4504992542788,Bangalore,Female,1.56158967924094,0,52.1565529476324
54,34.6828864184208,Bombay,Male,0.694239153465074,0,53.117768897813
55,90.8693312043324,Bangalore,Female,2.4010150704515,0,47.0566480854496
56,95.7821108964272,Delhi,Male,2.92203423055491,0,51.2027593076315
57,32.9851752747782,Bangalore,Other/decline,8.71155294007228,0,47.6850333861611
58,78.3500038078055,Bangalore,Male,3.33685623475505,0,50.8314366560915
59,70.5264332508668,Delhi,Male,0.329330772905146,0,59.0999805367122
60,35.0619583702646,Bombay,Male,0.48171532202109,0,66.7557737239519
61,72.050978874322,Bombay,Female,1.10787431793934,0,41.2629014040837
62,36.2117353468202,Delhi,Female,1.35186573293049,0,52.6701716741498
63,91.2780611114576,Delhi,Female,0.551213021859883,0,48.6458758334409
64,66.208190523088,Bombay,Male,0.794827633414223,0,46.8430940081737
65,29.0572734465823,Delhi,Female,0.904590091447181,0,52.1255023751423
66,23.5595995290205,Bangalore,Female,4.78315905111607,0,46.2585561228254
67,63.4499692753889,Bombay,Female,1.27172276801457,0,58.0624975858832
68,54.5559125081636,Delhi,Female,0.677900535972428,0,58.1591814016071
69,73.1626786747947,Bombay,Female,0.101226565238098,0,50.1923760607659
70,71.1816343152896,Bombay,Male,5.39067951697624,0,48.1537664477314
71,19.092764605768,Delhi,Male,0.358988887291903,0,40.1227777100284
72,94.0071186986752,Bangalore,Female,4.71075973202021,0,47.8236351269359
73,40.9211940802634,Bombay,Female,0.311394215932865,0,49.4115996900681
74,77.8340064496733,Bombay,Female,0.935182655443302,0,44.7803115529461
75,29.9587607611902,Bangalore,Female,2.71794360681437,0,58.3602459541283
76,56.4280475904234,Bombay,Male,15.0367926444694,0,51.7719115764695
77,91.4823871362023,Delhi,Female,2.05657131677207,0,45.4511818854666
78,26.3025589808822,Delhi,Male,1.02682193203341,0,51.8214259111728
79,56.2318050325848,Bombay,Male,0.649475012871279,0,49.490596341942
80,38.8135635908693,Bangalore,Female,5.006723767404,0,53.2790028950528
81,34.02906976128,Delhi,Female,3.59959933821106,0,52.4293230075045
82,90.7895542765036,Delhi,Female,0.883271179615048,0,44.845949183975
83,40.4819524567574,Bombay,Female,1.73357817157996,0,47.5007448550921
84,28.8537219506688,Bombay,Male,0.189113162442326,0,49.4296195612761
85,80.7552697202191,Bombay,Female,1.71335904291509,0,49.2525413815235
86,74.4090517568402,Delhi,Female,2.36982238692726,0,47.4803877544052
87,66.0691350288689,Bangalore,Male,0.889442738250014,0,53.4897445323611
88,69.8537602494471,Bombay,Male,1.41453146198073,0,52.3501749573075
89,77.8039993760176,Bombay,Female,0.329845772213725,0,48.3821201360314
90,63.8812894285657,Bangalore,Male,1.2198675028847,0,53.1386752865916
91,55.2338807261549,Bombay,Female,4.3289220008387,0,52.8363796077974
92,90.2132036569528,Bombay,Female,0.947936057132184,0,45.9596676825082
93,57.8112541120499,Bangalore,Female,2.35572187099892,0,40.8041261257956
94,28.9356846772134,Delhi,Male,1.24513327364905,0,50.4030674974181
95,20.5783856878988,Bangalore,Male,2.8966272997882,0,56.4618485517435
96,69.6639959318563,Bangalore,Male,0.619007859117738,0,49.0352028918647
97,34.3163929041475,Delhi,Male,0.633085076746126,0,45.15527171998
98,84.7454315200448,Bombay,Male,0.692684004826059,0,51.7547587461986
99,92.485435212031,Bombay,Male,3.18008280034791,0,58.0287241301237
100,49.5052280798554,Delhi,Female,4.51925963161275,0,51.6549799074442
101,32.0867319684476,Bangalore,Female,0.453851795337992,0,47.7363887261145
102,48.0906121879816,Bombay,Male,3.48294962670919,1,59.7765206087851
103,47.318586084526,Delhi,Male,2.1582401481786,0,49.7814820201538
104,40.0707886680029,Bangalore,Male,0.983690200261015,0,54.0684672427559
105,76.6768643087707,Bombay,Male,2.83973204244342,0,45.0851893011084
106,34.526766336523,Delhi,Male,1.07586732319877,0,55.6751748272174
107,60.1309399344027,Bangalore,Male,24.4807604289936,0,48.444855953098
108,38.4437590651214,Bombay,Female,0.883348284650693,0,54.6400073220429
109,95.8213340002112,Bangalore,Male,1.53473659636403,0,49.3344534574082
110,67.7447807686403,Bangalore,Female,0.982645059787759,0,57.2286694146261
111,44.4127371557988,Delhi,Male,0.425352081373238,0,48.1307847525332
112,58.2028100718744,Bangalore,Female,3.88084204949127,0,41.9313653014925
113,41.7923289067112,Bangalore,Female,1.38342052124844,0,52.4312648882718
114,69.9544949331321,Bombay,Female,0.631385516301564,0,45.2059894798225
115,48.2307423008606,Bombay,Male,3.17087016006802,0,47.9188463438485
116,22.0881906920113,Delhi,Male,1.64620312478412,0,53.5885352472717
117,77.0101075912826,Delhi,Female,2.2709028291565,0,46.0908301253088
118,26.6819391939789,Bombay,Female,0.314633224460434,0,56.4447825645825
119,54.2363800737076,Bombay,Female,0.730892608968165,0,56.3923175530125
120,87.2884673783556,Bombay,Female,3.38821178029232,0,54.8442046590272
121,32.579782019835,Bangalore,Female,6.95102517066674,0,45.7682319916227
122,66.4427822050638,Bombay,Male,2.04963004563532,0,47.1443511280088
123,49.9194922558963,Bombay,Female,4.57606330219113,0,49.6829077735996
124,73.3187427213416,Bombay,Male,0.956216164374186,0,53.5197530213496
125,78.8831082526594,Bombay,Male,1.14749640902617,0,53.2499043745468
126,77.9851899221539,Delhi,Male,1.61389170121663,0,51.9918997251956
127,29.5674432427622,Bangalore,Male,1.15503242904517,0,57.2040574945519
128,55.311461201869,Delhi,Female,0.635204002906886,0,60.2375649751216
129,58.2636338011362,Bangalore,Other/decline,1.78127445645107,0,51.870924231022
130,53.5619005193003,Bombay,Male,0.934772998339959,0,54.893932474849
131,54.1423126230948,Bangalore,Male,0.73586873977147,0,48.7188804901495
132,73.8187211668119,Bangalore,Female,0.962620738707329,0,49.8890504209175
133,51.9075095131993,Delhi,Male,9.97233942173873,0,51.2865994716702
134,74.0052622966468,Bombay,Male,0.496100538663256,0,42.7444013488372
135,50.9708813130856,Bangalore,Female,3.94887786998259,0,41.7380313655695
136,19.5024196403101,Bangalore,Other/decline,2.58037962830878,0,53.251986768292
137,62.5745406136848,Bangalore,Male,0.883406343472475,0,53.358121447359
138,80.0735934511758,Delhi,Male,1.38025803678001,0,58.0815949638196
139,63.9943116051145,Bombay,Female,10.2716658377092,0,49.781516927639
140,39.2503369860351,Delhi,Female,0.579561454096316,0,61.8315910154613
141,99.6083405418321,Delhi,Female,2.65855618571281,0,47.2819167189315
142,81.2567126834765,Delhi,Male,0.834806353346948,0,48.9070453682989
143,36.2555685276166,Bombay,Male,10.6475959066309,0,49.3730455602285
144,83.1417846577242,Delhi,Other/decline,0.799693368382261,0,57.1562124220223
145,92.6679122038186,Delhi,Female,0.497840836765374,0,50.6512161447698
146,76.65388179617,Delhi,Female,0.371857877689623,0,51.6857594045959
147,46.9621707429178,Bangalore,Female,1.3636667380503,0,50.6136306587542
148,91.7347910339013,Bangalore,Female,0.796478357663588,0,50.402090377862
149,24.8589091785252,Bangalore,Male,24.2961098248851,0,44.9424550794536
150,40.1910523492843,Bombay,Male,1.21679633032116,0,48.8144955670876
151,38.9611894008704,Delhi,Female,2.57281519183914,0,54.5957695875562
152,96.1618857625872,Bangalore,Female,6.89109266592998,0,42.2309345198003
153,64.6642430745997,Delhi,Female,0.485655234480636,0,48.2993955064694
154,41.3629228333011,Delhi,Female,0.700481832322623,0,46.1155323473189
155,89.3683637483045,Bombay,Male,0.90874186610601,0,48.8821901749126
156,68.9416388953105,Bangalore,Male,0.441042529416497,0,42.7335597993636
157,56.7500383825973,Bombay,Male,0.456565882266067,1,51.5208701740741
158,45.7340953699313,Bangalore,Female,0.191472130173838,0,60.8065653075396
159,78.1467161076143,Bangalore,Other/decline,3.47141436828682,0,54.2129657165504
160,59.0143471499905,Bombay,Male,12.2890783656818,0,54.2085344291758
161,80.2782309637405,Bangalore,Female,1.57777020290386,0,49.789038890835
162,68.9754355433397,Delhi,Female,1.63230104891055,0,53.6922483997434
163,33.9155917605385,Bangalore,Male,0.415446701786671,0,51.4108279434306
164,75.9608148480766,Bangalore,Female,8.25102721829501,0,47.393929826519
165,48.1303633414209,Delhi,Male,1.00476060647486,0,55.6173793811471
166,82.7564848586917,Bangalore,Male,6.27803504709458,0,47.3050612714731
167,53.2214097562246,Bangalore,Male,2.06313974606222,0,57.2217408563187
168,88.8901657951064,Bombay,Male,3.82006969533717,0,51.4106728729511
169,24.3663892387412,Bangalore,Male,6.55897017287417,0,50.1374304700354
170,24.3230599178933,Bangalore,Male,1.39729081131036,0,47.5907315194854
171,56.3829121938907,Delhi,Female,5.6127327803191,0,43.5771176872572
172,56.3283914965577,Delhi,Female,7.56844504472905,0,46.1532910874703
173,22.0041208644398,Bombay,Female,1.06882583726663,0,48.7352394435293
174,35.9174636485986,Bombay,Male,3.58963229195124,0,52.137644747288
175,55.6348909093067,Bangalore,Male,2.28355368927524,0,47.7660731354581
176,46.0540424850769,Bangalore,Male,0.5015288487475,0,54.322527203663
177,82.4923085160553,Delhi,Female,3.24845438902312,0,55.3623182777374
178,93.8872793968767,Bangalore,Female,3.06866795518189,0,45.3950421093498
179,80.9604121809825,Delhi,Male,2.73231266084172,0,50.5440065707676
180,98.5129286618903,Bombay,Female,2.04997655385692,0,46.0013220922671
181,60.1803037184291,Bangalore,Male,1.43693897186988,0,50.5269652898562
182,85.934631112963,Delhi,Female,0.647610839743726,0,48.8747398758924
183,30.7922689472325,Bombay,Male,0.330093243009288,0,54.0653189687033
184,72.4888581419364,Delhi,Male,1.2871323135465,0,54.5432000286994
185,72.3937461236492,Bombay,Female,0.546476745446065,0,48.118160342138
186,32.0456179245375,Bombay,Male,1.16656589071933,0,53.6005202561471
187,90.1579713774845,Bangalore,Male,2.56508276757053,0,44.3916999040847
188,89.1240294375457,Bombay,Female,3.76066104230368,0,43.2892470423076
189,21.0161294015124,Delhi,Male,2.47003835471896,0,48.5919904690144
190,83.7210027216934,Delhi,Female,4.35671848863936,0,45.8882266817567
191,60.4745829389431,Delhi,Male,1.54344257797011,0,51.269001895493
192,41.7117813448422,Delhi,Female,1.78566782530821,0,49.7015844415118
193,27.749998758547,Bombay,Female,1.2739896949839,0,45.7128363667748
194,35.4334411690943,Bombay,Female,1.35057756867179,0,48.8745014177501
195,88.73993815016,Delhi,Female,2.54971706180922,0,54.9943274043241
196,49.3626747769304,Delhi,Male,3.46907572910033,0,56.5034851909672
197,80.8603213978931,Bombay,Male,0.388794976620983,0,52.1136170452704
198,44.5817671716213,Bombay,Female,6.75809538757421,0,51.3230900592262
199,81.4980169041082,Delhi,Male,2.93364161635952,0,50.7727270336824
200,63.5988610833883,Bangalore,Female,0.441393747793307,0,52.4746086626778
201,47.0774590768851,Bombay,Male,10.8191694387658,0,48.0058145187659
202,78.0133196492679,Bombay,Female,5.12797826987638,0,47.5195543524928
203,83.6108926841989,Bombay,Male,1.65706921633171,0,55.9374559500222
204,41.72502294695,Bangalore,Male,2.19901860049316,0,48.5513662363845
205,72.6964281839319,Bombay,Male,1.3150121334015,0,49.3361373585303
206,87.4134423821233,Bombay,Male,2.4593465949872,0,51.295391855236
207,50.151569659356,Bombay,Female,2.49634296814963,0,44.0013829323174
208,38.3423042269424,Bombay,Male,0.452710744983751,0,55.2827655778459
209,43.6056604534388,Bombay,Male,1.08954896498341,0,52.3284179736767
210,61.2072358173318,Delhi,Male,1.06767230052227,0,45.8203227887973
211,61.1176896654069,Bangalore,Male,1.00247246615547,0,55.1414490702134
212,35.8198326360434,Delhi,Male,1.18747733550899,0,49.6267894280069
213,81.1487995372154,Bombay,Male,2.91612164737107,0,46.2276426214955
214,42.9871049430221,Bangalore,Male,0.283367883651727,0,54.1880382020422
215,77.8015619432554,Delhi,Female,2.7295397903749,0,47.6755755313137
216,98.956004764419,Delhi,Female,2.20521073046085,0,45.6854507065737
217,66.0359583017416,Delhi,Male,1.8458845208458,0,50.8895543712346
218,64.9854608462192,Delhi,Female,0.418991265086123,0,50.8882275698251
219,28.0365431150422,Bombay,Male,3.53530629360209,1,52.8925516730836
220,32.201295947656,Delhi,Female,4.68391671512751,0,46.6202723302059
221,48.209272055421,Delhi,Male,3.52986146440404,0,54.4040700664667
222,78.6839998732321,Delhi,Male,0.54681158552276,0,41.7848753169328
223,18.5035994937643,Bombay,Female,1.34786507787446,0,52.5728800228502
224,64.5924708778039,Delhi,Male,5.40406122094479,0,54.8255387791063
225,18.649595505558,Bombay,Female,1.83301548172517,0,52.731500664899
226,70.1471665212885,Bombay,Male,1.72995698483488,0,46.7527703747699
227,66.7753149364144,Delhi,Female,1.91492390036311,0,57.1211239971351
228,61.8022993993945,Bombay,Female,0.517638419314695,0,50.3911754978828
229,45.2168046738952,Delhi,Male,6.69129576812166,1,62.3610733442592
230,69.2568458970636,Bombay,Male,2.92989466499064,0,60.9023802341289
231,87.1074998471886,Delhi,Male,5.1558812395418,0,54.135592724894
232,29.8148101828992,Bangalore,Female,0.801820308711022,0,44.6943420072439
233,30.595237866044,Delhi,Female,14.452419589065,0,54.9634250799297
234,28.1136522064917,Delhi,Male,3.08862902986251,0,53.4889807611026
235,29.8951523709111,Bombay,Male,0.393695187888442,0,54.2938349070829
236,18.4935293206945,Bombay,Male,0.295516855645176,0,45.0512552000655
237,74.3341281968169,Bangalore,Male,6.7332129301477,0,49.9357920642095
238,70.766923956573,Bombay,Male,3.13292640503823,0,51.1277866002428
239,80.9844968048856,Delhi,Male,4.24411455020823,0,45.2917774929906
240,29.2977867764421,Bangalore,Male,0.203488347373598,0,46.1503408060533
241,78.3712733378634,Delhi,Male,2.19700416468671,0,42.918619319764
242,53.0551108671352,Delhi,Male,0.280428362370446,0,49.7536386819326
243,50.3835310018621,Bombay,Female,1.10409058061406,0,56.5543500102484
244,40.1671853945591,Bombay,Female,4.14847743117809,0,55.0551373452751
245,23.9175215438008,Bangalore,Female,0.554176474085196,0,50.4993582621464
246,79.9962145499885,Delhi,Female,1.07929533669031,0,47.1884568369912
247,26.0586338141002,Delhi,Male,9.71879894764331,0,50.6886635489406
248,49.5245602186769,Bangalore,Other/decline,1.14877055545608,0,40.9093698092914
249,57.7843880536966,Delhi,Female,2.21717498143048,0,51.6053651340218
250,78.9843397322111,Delhi,Male,1.21463071361121,0,47.6432200888753
251,81.1514934152365,Bangalore,Female,0.697180999154445,0,51.7939938373019
252,95.50906378543,Delhi,Female,0.690431880292583,0,51.1008264530193
253,59.7542802519165,Bangalore,Other/decline,1.34393767424344,0,53.6434772799628
254,73.0252767293714,Bombay,Female,1.20126368176004,0,44.7361546785687
255,61.3446600432508,Bangalore,Female,0.554376152225677,0,50.6823941885347
256,43.9041310800239,Bangalore,Male,1.4054847220264,0,57.5692835345541
257,28.8451264142059,Bombay,Male,4.46324671430754,1,47.7905466581047
258,30.5656974418089,Delhi,Female,4.73642756857559,0,43.502843112172
259,67.3577230251394,Bombay,Female,28.5237164292283,0,50.5915105394416
260,84.6864529098384,Bangalore,Female,0.429648224757263,0,50.8245661608835
261,69.1733899000101,Bangalore,Female,0.274950806470299,0,55.1487760947278
262,89.9410865036771,Delhi,Female,2.0752351713778,0,52.2833245230869
263,39.7792428652756,Delhi,Female,1.14478710323271,0,54.9805742669976
264,95.7501021102071,Bombay,Female,5.04836265298323,0,54.2254983559365
265,83.8726813290268,Bangalore,Female,2.01243566985859,0,54.0814264412208
266,45.0238941097632,Bombay,Male,2.53994250369636,1,70.9652894067828
267,28.5736178983934,Bangalore,Female,1.10377014127706,0,40.7666234861337
268,83.2523334128782,Bombay,Male,3.38346456440399,0,56.9038218276245
269,69.5951893702149,Bombay,Male,2.91467558200313,0,48.3391908545619
270,61.1505083772354,Bombay,Male,0.430424334285436,0,35.1536232554061
271,73.6438453369774,Bangalore,Female,1.62318049457043,0,53.5515677290724
272,58.4118929156102,Delhi,Male,0.073342565603951,0,44.4592408123648
273,69.6661695307121,Bangalore,Female,0.950092240798851,0,50.1224792492254
274,81.2539469427429,Bombay,Male,12.3348307847769,0,36.0516021314201
275,85.0177856446244,Delhi,Male,1.95966456110558,0,54.746233635521
276,56.5851587248035,Bombay,Female,0.517307074887739,0,52.26185480533
277,44.0524906953797,Bombay,Male,2.36770749257962,0,56.1020440785014
278,37.8725955435075,Bangalore,Male,0.749779932468569,0,53.5888080444714
279,61.7337846416049,Delhi,Female,0.900717241241907,0,44.4293944172738
280,83.5441591823474,Delhi,Male,2.27476600364361,0,43.1135804455576
281,34.4045022791252,Bombay,Female,0.285983614266444,0,49.4009277121931
282,83.5666833124124,Bangalore,Female,10.8980050129484,0,53.4501631773735
283,55.8879169425927,Bangalore,Male,3.13107803278821,0,43.5463355315777
284,23.2899546516128,Delhi,Other/decline,1.57421578788192,0,58.8614580380463
285,40.2212423444726,Delhi,Male,1.43651237017982,0,52.7386203454196
286,23.1354047623463,Bangalore,Female,0.449307254956482,0,56.7102814472493
287,85.8895889050327,Delhi,Female,1.02140992190633,0,52.3935678134441
288,51.7382287797518,Delhi,Male,0.265575612695986,0,48.0118598519838
289,43.3150780578144,Bangalore,Female,1.01452441186388,0,58.1662868206919
290,69.4593916013837,Bangalore,Male,1.29168925074042,0,53.4733375106656
291,54.1971904956736,Delhi,Male,3.16577699016146,0,46.839555280475
292,52.501238766592,Bangalore,Male,0.560327298339066,0,46.3300516732474
293,47.0685644242913,Bangalore,Female,2.57264849550255,0,43.8945155800539
294,35.650071315933,Bombay,Male,1.49983511183202,1,59.8526035724946
295,56.1399883129634,Bangalore,Male,2.31467327006714,0,51.9422391562666
296,84.8224160927348,Bombay,Male,0.98641156626925,0,56.6696185799728
297,44.6797346635722,Bangalore,Male,1.08610203664648,0,54.1731072146961
298,27.1083011063747,Delhi,Male,0.798472732081618,0,62.6618072087937
299,92.5247810971923,Bombay,Male,1.21512838568428,0,51.5768253344688
300,33.9979013907723,Bombay,Male,2.20223800645992,0,41.4414817199348
301,34.0298617021181,Delhi,Female,0.79609394107676,0,51.392631551159
302,59.6893151761033,Delhi,Female,3.02389705907938,0,39.9089800290257
303,37.2493065637536,Bombay,Female,0.967090842451838,0,52.1966784638733
304,70.7129128468223,Delhi,Male,1.28322988814854,0,52.606955402036
305,78.4177046306431,Bangalore,Female,1.2124359746634,0,56.2490686349914
306,68.1593329682946,Bombay,Female,1.04691594440055,0,48.4166909279961
307,57.8663870743476,Bangalore,Female,2.11990161228958,0,47.0026006320919
308,36.6755098006688,Delhi,Male,17.3448172015588,0,50.9303203161992
309,59.1220440398902,Delhi,Female,0.828488438374361,0,41.4492308600294
310,27.7420884380117,Delhi,Female,1.57883487767902,0,47.4853328508992
311,64.0607349365018,Bombay,Male,3.3120068282035,0,46.8563338514989
312,18.2218217886984,Bangalore,Male,1.2138153436591,0,48.2519254527859
313,57.6393425427377,Bangalore,Male,0.614036316938046,0,50.7164680326545
314,81.5190423224121,Bangalore,Male,0.970286083193174,0,46.3846110779283
315,56.4174433345906,Bangalore,Male,0.23251908365747,0,50.0822847078543
316,93.9544966546819,Delhi,Female,1.49463809479672,0,52.3534991684614
317,47.9351674895734,Bangalore,Female,0.397797026945698,0,48.6657122287233
318,70.3906408278272,Delhi,Female,7.26403664054542,0,52.5933632103519
319,79.7065966879018,Delhi,Male,0.293522477519147,0,44.3557095825485
320,43.3329899534583,Delhi,Female,1.70481164939067,0,49.0981964832227
321,50.6570214126259,Bangalore,Male,2.65923034872744,0,48.4387449682552
322,65.0539705064148,Bangalore,Female,2.13838660399004,0,56.5512570089248
323,84.9750489047728,Bangalore,Male,6.50333935215488,0,48.2541495429152
324,48.713655280415,Bangalore,Male,1.96857950332001,0,48.7061848822662
325,78.0887701897882,Bombay,Male,0.549860797948706,0,49.2964590264929
326,94.6705796411261,Bombay,Male,4.98185510259848,0,46.8418077365164
327,35.1125709121116,Bombay,Male,2.55762340078617,0,53.6580336649415
328,23.2230007885955,Bombay,Female,2.39433549363063,0,49.5495630441093
329,74.4464323190041,Bombay,Male,4.46851823731017,0,47.7621489301533
330,70.6282977485098,Bangalore,Female,5.47689754537633,0,42.9578979498561
331,83.2311716005206,Bangalore,Male,0.373478086916558,0,44.6067348173123
332,57.1642124056816,Bangalore,Male,2.59473078081026,0,55.9480811155782
333,67.951833166182,Delhi,Male,4.96994097932135,0,39.1443472634257
334,18.4453678815626,Delhi,Male,1.34659922346323,0,45.9296417902851
335,70.0976345357485,Bangalore,Female,2.6205432178594,0,46.2678261454939
336,33.2005942370743,Delhi,Male,0.656809371074814,0,40.8743479956974
337,36.6665219021961,Bangalore,Male,4.00966359697984,0,52.5145324224481
338,38.5629070415162,Bangalore,Female,1.61616118559,0,45.2865902982014
339,20.4362846580334,Bombay,Female,13.6995257761629,0,57.2621767979849
340,88.4146415586583,Bombay,Female,2.30755292327642,0,49.1562522063539
341,70.9025925672613,Bombay,Male,3.61771071823467,0,46.8862333183046
342,75.5731472452171,Delhi,Male,1.18720127614071,0,42.3533368761876
343,22.3358275182545,Delhi,Female,1.03292762869534,0,48.125943733172
344,86.4052893808112,Bombay,Male,15.4491547993044,0,38.2704201454318
345,86.2945942273363,Bombay,Male,3.09328835203256,0,45.1025719637474
346,78.8280111835338,Delhi,Female,0.390006500321458,0,49.8456882628055
347,37.6019426980056,Bombay,Female,5.002468706303,0,49.0717165138505
348,21.7579543981701,Bangalore,Female,1.48330027023422,0,48.8548289770945
349,88.7979599973187,Bombay,Male,1.91961786145624,0,52.2448108357977
350,61.328439517878,Bombay,Female,4.2700397738963,0,52.6492825871555
351,58.6788837602362,Bombay,Male,0.816974383449597,0,49.5319780220711
352,67.9164125048555,Bombay,Male,7.30217627003903,0,56.3448992541984
353,24.9752201433294,Bombay,Male,3.9541562467363,1,58.8106777240733
354,83.4214351004921,Bangalore,Male,3.09465962769993,0,44.5393412802402
355,94.3286488363519,Bangalore,Male,4.35359227414576,0,43.5446770929748
356,80.6785582029261,Delhi,Female,0.63694835492798,0,42.9836667575068
357,70.2003675526939,Bangalore,Male,2.16692056969626,0,53.1815333080935
358,37.6356732109562,Delhi,Female,2.27871627469958,0,55.3752676298674
359,50.146194294095,Delhi,Male,3.62186694411251,0,49.9927046356699
360,57.0998245798983,Bombay,Female,4.07855749352561,0,53.1184617730775
361,39.3198774103075,Bangalore,Male,1.8301809148747,0,52.299327729511
362,26.9339850381948,Bombay,Male,1.96823820230543,0,45.2150170779317
363,60.9895339729264,Bangalore,Female,1.41635860769883,0,53.0672819271177
364,80.1463203490712,Delhi,Female,3.36556327760828,0,46.3467063872443
365,32.8376040300354,Delhi,Male,0.253228667125698,0,47.4141692424788
366,44.9837795570493,Delhi,Male,2.47870785220266,0,48.2399252035873
367,64.3788410373963,Bangalore,Female,2.25396527500503,0,53.6160802775949
368,55.7039870219305,Bombay,Male,0.485852278868005,0,49.5927319631341
369,81.15523220459,Bombay,Male,6.86762193471025,0,53.2770729060937
370,94.6460761744529,Bombay,Male,4.86937552027257,0,45.6602198484367
371,83.9475202537142,Delhi,Male,1.0534526723657,0,44.5971816205248
372,78.0505870333873,Delhi,Male,4.45734040355132,0,61.4330130954276
373,95.9791321260855,Bombay,Male,15.3040087283496,0,55.7039642906334
374,75.0995764564723,Bombay,Male,0.895968318773557,0,43.5055549482897
375,30.2421249635518,Bangalore,Male,1.86877094918152,0,54.5707479253692
376,55.1236410150304,Bangalore,Male,1.16144789955063,0,52.1547642052587
377,92.9724875143729,Delhi,Male,26.6130451695463,0,44.4741850104364
378,42.8616505744867,Bangalore,Female,2.88591980210221,0,46.6651921716086
379,74.205361480359,Bangalore,Female,0.288853299423712,0,52.245488689373
380,76.2983961068094,Bombay,Male,1.42605934326269,0,52.020809060244
381,48.0108155952767,Delhi,Other/decline,2.56633793340303,0,63.1757816429712
382,24.0930815967731,Delhi,Female,0.576381105920328,0,47.3691803005168
383,82.3259487613104,Bombay,Female,2.51670477606153,0,50.8604900840542
384,41.8160439073108,Bangalore,Male,1.46229970728275,0,42.0970113690564
385,88.3319295048714,Delhi,Male,2.06471246018465,0,40.4761592460362
